split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
train,3,58,46.83000183105469,43.02000045776367,43.20800018310547,1,1.0,30.0,73.20800018310547,1,-0.03810001373291016
train,3,59,42.3849983215332,64.43000030517578,44.75,1,1.0,-35.0,9.75,0,0.0
train,3,60,42.3849983215332,64.43000030517578,44.75,0,1.0,-15.0,29.75,1,-0.2204500198364258
train,3,61,41.0,60.939998626708984,45.650001525878906,1,1.0,-35.0,10.650001525878906,0,0.0
train,3,62,41.0,60.939998626708984,45.650001525878906,0,1.0,40.0,85.6500015258789,0,0.0
train,3,63,38.941001892089844,94.91000366210938,45.928001403808594,0,1.0,35.0,80.9280014038086,0,0.0
train,3,64,38.941001892089844,94.91000366210938,45.928001403808594,1,1.0,-10.0,35.928001403808594,0,0.0
train,3,65,37.7239990234375,37.56999969482422,47.0,0,1.0,-20.0,27.0,1,0.0015399932861328125
train,3,66,37.7239990234375,37.56999969482422,47.0,1,1.0,30.0,77.0,1,-0.0015399932861328125
train,3,67,40.560001373291016,40.81999969482422,45.23699951171875,0,1.0,40.0,85.23699951171875,0,0.0
train,3,68,40.560001373291016,40.81999969482422,45.23699951171875,1,1.0,-15.0,30.23699951171875,0,0.0
train,3,69,48.72700119018555,10.460000038146973,51.111000061035156,1,1.0,35.0,86.11100006103516,1,-0.38267001152038577
train,3,70,48.72700119018555,10.460000038146973,51.111000061035156,0,1.0,-25.0,26.111000061035156,1,0.38267001152038577
train,3,71,58.31999969482422,38.77000045776367,68.68399810791016,0,1.0,40.0,108.68399810791016,0,0.0
train,3,72,58.31999969482422,38.77000045776367,68.68399810791016,1,1.0,-50.0,18.683998107910156,0,0.0
train,3,73,54.529998779296875,139.2899932861328,64.81999969482422,1,1.0,-45.0,19.81999969482422,0,0.0
train,3,74,54.529998779296875,139.2899932861328,64.81999969482422,0,1.0,35.0,99.81999969482422,0,0.0
train,3,75,51.540000915527344,73.5,58.38100051879883,0,1.0,-40.0,18.381000518798828,1,-0.21959999084472656
train,3,76,51.540000915527344,73.5,58.38100051879883,1,1.0,15.0,73.38100051879883,1,0.21959999084472656
train,3,77,45.6150016784668,136.97000122070312,48.52000045776367,0,1.0,-5.0,43.52000045776367,1,-0.9135499954223633
train,3,78,45.6150016784668,136.97000122070312,48.52000045776367,1,1.0,-5.0,43.52000045776367,0,0.0
train,3,79,42.92599868774414,170.13999938964844,41.79999923706055,0,1.0,5.0,46.79999923706055,0,0.0
train,3,80,42.92599868774414,170.13999938964844,41.79999923706055,1,1.0,25.0,66.79999923706055,1,1.272140007019043
train,3,81,32.632999420166016,84.12999725341797,37.7239990234375,0,1.0,5.0,42.7239990234375,0,0.0
train,3,82,32.632999420166016,84.12999725341797,37.7239990234375,1,1.0,-45.0,-7.2760009765625,0,0.0
train,3,83,30.923999786376953,106.37000274658203,49.86199951171875,1,1.0,25.0,74.86199951171875,1,0.7544600296020508
train,3,84,30.923999786376953,106.37000274658203,49.86199951171875,0,1.0,-20.0,29.86199951171875,1,-0.7544600296020508
train,3,85,29.0,96.06999969482422,46.65999984741211,1,1.0,-45.0,1.6599998474121094,0,0.0
train,3,86,29.0,96.06999969482422,46.65999984741211,0,1.0,-45.0,1.6599998474121094,1,-0.6706999969482422
train,3,87,26.44099998474121,36.31999969482422,40.31999969482422,0,1.0,-5.0,35.31999969482422,0,0.0
train,3,88,26.44099998474121,36.31999969482422,40.31999969482422,1,1.0,45.0,85.31999969482422,1,0.09878999710083008
train,3,89,22.711999893188477,67.45999908447266,34.0,0,1.0,20.0,54.0,0,0.0
train,3,90,22.711999893188477,67.45999908447266,34.0,1,1.0,-45.0,-11.0,0,0.0
train,3,91,22.59600067138672,33.47999954223633,25.610000610351562,0,1.0,5.0,30.610000610351562,0,0.0
train,3,92,22.59600067138672,33.47999954223633,25.610000610351562,1,1.0,-20.0,5.6100006103515625,0,0.0
train,3,93,26.760000228881836,30.520000457763672,26.0,0,1.0,50.0,76.0,0,0.0
train,3,94,26.760000228881836,30.520000457763672,26.0,1,1.0,-20.0,6.0,0,0.0
train,3,95,28.882999420166016,27.200000762939453,30.222999572753906,0,1.0,-45.0,-14.777000427246094,1,0.016829986572265625
train,4,0,8.71500015258789,2.869999885559082,29.3799991607666,1,1.0,-40.0,-10.620000839233398,0,0.0
train,4,1,8.458999633789062,3.049999952316284,25.5,0,1.0,40.0,65.5,0,0.0
train,4,2,8.458999633789062,3.049999952316284,25.5,1,1.0,-30.0,-4.5,0,0.0
train,4,3,9.574999809265137,3.450000047683716,24.0,1,1.0,-35.0,-11.0,0,0.0
train,4,4,9.574999809265137,3.450000047683716,24.0,0,1.0,-25.0,-1.0,1,0.06124999761581421
train,4,5,10.963000297546387,51.709999084472656,24.0,0,1.0,45.0,69.0,0,0.0
train,4,6,10.963000297546387,51.709999084472656,24.0,1,1.0,-50.0,-26.0,0,0.0
train,4,7,16.104999542236328,83.13999938964844,23.510000228881836,0,1.0,50.0,73.51000022888184,0,0.0
train,4,8,16.104999542236328,83.13999938964844,23.510000228881836,1,1.0,-45.0,-21.489999771118164,0,0.0
train,4,9,24.118000030517578,77.87999725341797,24.0,0,1.0,40.0,64.0,0,0.0
train,4,10,24.118000030517578,77.87999725341797,24.0,1,1.0,-50.0,-26.0,0,0.0
train,4,11,30.0,55.220001220703125,25.0,0,1.0,-35.0,-10.0,1,-0.25220001220703125
train,4,12,30.0,55.220001220703125,25.0,1,1.0,5.0,30.0,1,0.25220001220703125
train,4,13,32.45000076293945,19.829999923706055,24.09000015258789,1,1.0,50.0,74.09000015258789,1,-0.12620000839233397
train,4,14,32.45000076293945,19.829999923706055,24.09000015258789,0,1.0,-35.0,-10.90999984741211,1,0.12620000839233397
train,4,15,34.70000076293945,10.010000228881836,24.0,1,1.0,5.0,29.0,0,0.0
train,4,16,34.70000076293945,10.010000228881836,24.0,0,1.0,-10.0,14.0,1,0.24690000534057618
train,4,17,31.0,4.320000171661377,24.0,1,1.0,50.0,74.0,1,-0.26679999828338624
train,4,18,31.0,4.320000171661377,24.0,0,1.0,-10.0,14.0,1,0.26679999828338624
train,4,19,25.0,43.66999816894531,20.0,0,1.0,-35.0,-15.0,1,-0.18669998168945312
train,4,20,25.0,43.66999816894531,20.0,1,1.0,30.0,50.0,1,0.18669998168945312
train,4,21,22.600000381469727,-26.25,20.0,0,1.0,-35.0,-15.0,1,0.48850000381469727
train,4,22,22.600000381469727,-26.25,20.0,1,1.0,50.0,70.0,1,-0.48850000381469727
train,4,23,27.209999084472656,-19.68000030517578,23.510000228881836,0,1.0,-15.0,8.510000228881836,1,0.4688999938964844
train,4,24,27.209999084472656,-19.68000030517578,23.510000228881836,1,1.0,20.0,43.510000228881836,1,-0.4688999938964844
train,4,25,37.86000061035156,35.33000183105469,25.100000381469727,0,1.0,-15.0,10.100000381469727,1,0.02529998779296875
train,4,26,37.86000061035156,35.33000183105469,25.100000381469727,1,1.0,5.0,30.100000381469727,0,0.0
train,4,27,39.0,49.88999938964844,38.86000061035156,0,1.0,25.0,63.86000061035156,0,0.0
train,4,28,39.0,49.88999938964844,38.86000061035156,1,1.0,-35.0,3.8600006103515625,0,0.0
train,4,29,39.0,50.31999969482422,38.80099868774414,0,1.0,-40.0,-1.1990013122558594,1,-0.11319999694824219
train,4,30,39.0,50.31999969482422,38.80099868774414,1,1.0,50.0,88.80099868774414,1,0.11319999694824219
train,4,31,30.0,45.56999969482422,35.069000244140625,0,1.0,-10.0,25.069000244140625,1,-0.1556999969482422
train,4,32,30.0,45.56999969482422,35.069000244140625,1,1.0,35.0,70.06900024414062,1,0.1556999969482422
train,4,33,27.0,4.75,28.729000091552734,0,1.0,25.0,53.729000091552734,0,0.0
train,4,34,27.0,4.75,28.729000091552734,1,1.0,0.0,28.729000091552734,1,-0.2225
train,4,35,20.989999771118164,-61.7400016784668,24.0,0,1.0,-45.0,-21.0,1,0.8273000144958497
train,4,36,20.989999771118164,-61.7400016784668,24.0,1,1.0,0.0,24.0,1,-0.8273000144958497
train,4,37,22.040000915527344,18.700000762939453,20.29599952697754,0,1.0,50.0,70.29599952697754,0,0.0
train,4,38,22.040000915527344,18.700000762939453,20.29599952697754,1,1.0,50.0,70.29599952697754,1,-0.03340000152587891
train,4,39,13.100000381469727,22.309999465942383,16.41200065612793,0,1.0,45.0,61.41200065612793,0,0.0
train,4,40,13.100000381469727,22.309999465942383,16.41200065612793,1,1.0,20.0,36.41200065612793,1,0.09209999084472656
train,4,41,13.699999809265137,0.0,11.963000297546387,1,1.0,45.0,56.96300029754639,1,-0.13699999809265137
train,4,42,13.699999809265137,0.0,11.963000297546387,0,1.0,-40.0,-28.036999702453613,1,0.13699999809265137
train,4,43,13.340999603271484,32.9900016784668,9.017000198364258,0,1.0,35.0,44.01700019836426,0,0.0
train,4,44,13.340999603271484,32.9900016784668,9.017000198364258,1,1.0,-35.0,-25.982999801635742,0,0.0
train,4,45,23.510000228881836,72.22000122070312,8.526000022888184,1,1.0,-20.0,-11.473999977111816,0,0.0
train,4,46,23.510000228881836,72.22000122070312,8.526000022888184,0,1.0,45.0,53.526000022888184,0,0.0
train,4,47,23.510000228881836,98.87000274658203,8.71500015258789,0,1.0,-10.0,-1.2849998474121094,1,-0.753600025177002
train,4,48,23.510000228881836,98.87000274658203,8.71500015258789,1,1.0,0.0,8.71500015258789,0,0.0
train,4,49,28.110000610351562,81.0199966430664,8.458999633789062,0,1.0,15.0,23.458999633789062,1,-0.5290999603271485
train,4,50,28.110000610351562,81.0199966430664,8.458999633789062,1,1.0,10.0,18.458999633789062,0,0.0
train,4,51,39.0,20.649999618530273,9.574999809265137,0,1.0,25.0,34.57499980926514,1,0.18350000381469728
train,4,52,39.0,20.649999618530273,9.574999809265137,1,1.0,40.0,49.57499980926514,1,-0.18350000381469728
train,4,53,54.0,56.9900016784668,10.963000297546387,1,1.0,-5.0,5.963000297546387,0,0.0
train,4,54,54.0,56.9900016784668,10.963000297546387,0,1.0,35.0,45.96300029754639,1,-0.02990001678466797
train,4,55,50.013999938964844,48.2400016784668,16.104999542236328,0,1.0,45.0,61.10499954223633,0,0.0
train,4,56,50.013999938964844,48.2400016784668,16.104999542236328,1,1.0,50.0,66.10499954223633,1,-0.01773998260498047
train,4,57,44.13999938964844,10.979999542236328,24.118000030517578,0,1.0,-10.0,14.118000030517578,1,0.3315999984741211
train,4,58,44.13999938964844,10.979999542236328,24.118000030517578,1,1.0,-50.0,-25.881999969482422,0,0.0
train,4,59,40.83000183105469,9.3100004196167,30.0,1,1.0,45.0,75.0,1,-0.31520001411437987
train,4,60,40.83000183105469,9.3100004196167,30.0,0,1.0,-15.0,15.0,1,0.31520001411437987
train,4,61,37.20000076293945,21.860000610351562,32.45000076293945,1,1.0,-15.0,17.450000762939453,0,0.0
train,4,62,37.20000076293945,21.860000610351562,32.45000076293945,0,1.0,-15.0,17.450000762939453,1,0.1534000015258789
train,4,63,34.724998474121094,5.230000019073486,34.70000076293945,0,1.0,45.0,79.70000076293945,0,0.0
train,4,64,34.724998474121094,5.230000019073486,34.70000076293945,1,1.0,-10.0,24.700000762939453,0,0.0
train,4,65,35.59600067138672,0.23000000417232513,31.0,1,1.0,10.0,41.0,1,-0.3536600066721439
train,4,66,35.59600067138672,0.23000000417232513,31.0,0,1.0,-50.0,-19.0,1,0.3536600066721439
train,4,67,34.70000076293945,34.619998931884766,25.0,1,1.0,25.0,50.0,1,-0.000800018310546875
train,4,68,34.70000076293945,34.619998931884766,25.0,0,1.0,5.0,30.0,1,0.000800018310546875
train,4,69,35.61600112915039,48.04999923706055,22.600000381469727,0,1.0,15.0,37.60000038146973,0,0.0
train,4,70,35.61600112915039,48.04999923706055,22.600000381469727,1,1.0,-25.0,-2.3999996185302734,0,0.0
train,4,71,38.0,41.75,27.209999084472656,0,1.0,0.0,27.209999084472656,1,-0.0375
train,4,72,38.0,41.75,27.209999084472656,1,1.0,-15.0,12.209999084472656,0,0.0
train,4,73,40.83000183105469,48.29999923706055,37.86000061035156,0,1.0,20.0,57.86000061035156,0,0.0
train,4,74,40.83000183105469,48.29999923706055,37.86000061035156,1,1.0,-25.0,12.860000610351562,0,0.0
train,4,75,43.38999938964844,-2.0399999618530273,39.0,0,1.0,15.0,54.0,0,0.0
train,4,76,43.38999938964844,-2.0399999618530273,39.0,1,1.0,-15.0,24.0,0,0.0
train,4,77,40.77000045776367,-20.149999618530273,39.0,1,1.0,-40.0,-1.0,0,0.0
train,4,78,40.77000045776367,-20.149999618530273,39.0,0,1.0,-20.0,19.0,1,0.6092000007629395
train,4,79,35.207000732421875,-15.0600004196167,30.0,0,1.0,-40.0,-10.0,1,0.5026700115203857
train,4,80,35.207000732421875,-15.0600004196167,30.0,1,1.0,-50.0,-20.0,0,0.0
train,4,81,36.176998138427734,-4.909999847412109,27.0,1,1.0,-30.0,-3.0,0,0.0
train,4,82,36.176998138427734,-4.909999847412109,27.0,0,1.0,40.0,67.0,0,0.0
train,4,83,24.0,-94.5,20.989999771118164,0,1.0,10.0,30.989999771118164,0,0.0
train,4,84,24.0,-94.5,20.989999771118164,1,1.0,35.0,55.989999771118164,1,-1.185
train,4,85,15.0,-290.1700134277344,22.040000915527344,0,1.0,35.0,57.040000915527344,0,0.0
train,4,86,15.0,-290.1700134277344,22.040000915527344,1,1.0,5.0,27.040000915527344,1,-3.0517001342773438
train,4,87,0.009999999776482582,-158.13999938964844,13.100000381469727,0,1.0,-25.0,-11.899999618530273,1,1.5814999938942493
train,4,88,0.009999999776482582,-158.13999938964844,13.100000381469727,1,1.0,10.0,23.100000381469727,1,-1.5814999938942493
train,4,89,-1.0,-0.6899999976158142,13.699999809265137,0,1.0,-5.0,8.699999809265137,0,0.0
train,4,90,-1.0,-0.6899999976158142,13.699999809265137,1,1.0,15.0,28.699999809265137,1,0.003100000023841858
train,4,91,-2.0,0.0,13.340999603271484,0,1.0,40.0,53.340999603271484,0,0.0
train,4,92,-2.0,0.0,13.340999603271484,1,1.0,-10.0,3.3409996032714844,1,0.02
train,4,93,-3.0899999141693115,0.0,23.510000228881836,0,1.0,-25.0,-1.489999771118164,0,0.0
train,4,94,-3.0899999141693115,0.0,23.510000228881836,1,1.0,25.0,48.510000228881836,1,0.030899999141693116
train,4,95,-4.0,0.0,23.510000228881836,0,1.0,40.0,63.510000228881836,0,0.0
train,5,0,84.0,205.74000549316406,85.0,0,1.0,5.0,90.0,0,0.0
train,5,1,64.2699966430664,26.360000610351562,60.880001068115234,1,1.0,5.0,65.88000106811523,1,-0.37909996032714843
train,5,2,64.2699966430664,26.360000610351562,60.880001068115234,0,1.0,-25.0,35.880001068115234,1,0.37909996032714843
train,5,3,60.0,21.719999313354492,57.290000915527344,0,1.0,50.0,107.29000091552734,0,0.0
train,5,4,60.0,21.719999313354492,57.290000915527344,1,1.0,15.0,72.29000091552734,1,-0.3828000068664551
train,5,5,54.66999816894531,24.559999465942383,52.400001525878906,1,1.0,20.0,72.4000015258789,1,-0.3010999870300293
train,5,6,54.66999816894531,24.559999465942383,52.400001525878906,0,1.0,-5.0,47.400001525878906,1,0.3010999870300293
train,5,7,48.7599983215332,40.970001220703125,44.52000045776367,0,1.0,-45.0,-0.4799995422363281,1,0.07789997100830079
train,5,8,48.7599983215332,40.970001220703125,44.52000045776367,1,1.0,20.0,64.52000045776367,1,-0.07789997100830079
train,5,9,49.900001525878906,25.040000915527344,53.2599983215332,0,1.0,-45.0,8.259998321533203,1,0.24860000610351562
train,5,10,49.900001525878906,25.040000915527344,53.2599983215332,1,1.0,-25.0,28.259998321533203,0,0.0
train,5,11,39.22999954223633,28.639999389648438,40.77000045776367,0,1.0,20.0,60.77000045776367,0,0.0
train,5,12,39.22999954223633,28.639999389648438,40.77000045776367,1,1.0,-15.0,25.770000457763672,0,0.0
train,5,13,37.66999816894531,22.170000076293945,39.18000030517578,0,1.0,45.0,84.18000030517578,0,0.0
train,5,14,37.66999816894531,22.170000076293945,39.18000030517578,1,1.0,45.0,84.18000030517578,1,-0.15499998092651368
train,5,15,36.63999938964844,25.059999465942383,39.18000030517578,0,1.0,-10.0,29.18000030517578,1,0.11579999923706055
train,5,16,36.63999938964844,25.059999465942383,39.18000030517578,1,1.0,40.0,79.18000030517578,1,-0.11579999923706055
train,5,17,35.0,28.209999084472656,38.88999938964844,0,1.0,-35.0,3.8899993896484375,1,0.06790000915527344
train,5,18,35.0,28.209999084472656,38.88999938964844,1,1.0,30.0,68.88999938964844,1,-0.06790000915527344
train,5,19,34.75,26.450000762939453,38.58000183105469,0,1.0,0.0,38.58000183105469,0,0.0
train,5,20,34.75,26.450000762939453,38.58000183105469,1,1.0,45.0,83.58000183105469,1,-0.08299999237060547
train,5,21,39.900001525878906,27.5,39.59000015258789,0,1.0,-40.0,-0.4099998474121094,1,0.12400001525878906
train,5,22,39.900001525878906,27.5,39.59000015258789,1,1.0,15.0,54.59000015258789,1,-0.12400001525878906
train,5,23,44.0,24.360000610351562,43.33000183105469,0,1.0,20.0,63.33000183105469,0,0.0
train,5,24,44.0,24.360000610351562,43.33000183105469,1,1.0,-25.0,18.330001831054688,0,0.0
train,5,25,58.56999969482422,25.1200008392334,65.0,0,1.0,40.0,105.0,0,0.0
train,5,26,58.56999969482422,25.1200008392334,65.0,1,1.0,-15.0,50.0,0,0.0
train,5,27,120.0,34.9900016784668,119.9000015258789,0,1.0,35.0,154.9000015258789,0,0.0
train,5,28,120.0,34.9900016784668,119.9000015258789,1,1.0,50.0,169.9000015258789,1,-0.8500999832153321
train,5,29,100.0,27.299999237060547,100.0,1,1.0,-45.0,55.0,0,0.0
train,5,30,100.0,27.299999237060547,100.0,0,1.0,-20.0,80.0,1,0.7270000076293945
train,5,31,103.12999725341797,31.670000076293945,100.0,1,1.0,-25.0,75.0,0,0.0
train,5,32,103.12999725341797,31.670000076293945,100.0,0,1.0,30.0,130.0,0,0.0
train,5,33,95.0,33.599998474121094,91.31999969482422,0,1.0,25.0,116.31999969482422,0,0.0
train,5,34,95.0,33.599998474121094,91.31999969482422,1,1.0,-30.0,61.31999969482422,0,0.0
train,5,35,90.0,35.40999984741211,89.0,0,1.0,35.0,124.0,0,0.0
train,5,36,90.0,35.40999984741211,89.0,1,1.0,45.0,134.0,1,-0.5459000015258789
train,5,37,58.56999969482422,28.1299991607666,75.0,0,1.0,45.0,120.0,0,0.0
train,5,38,58.56999969482422,28.1299991607666,75.0,1,1.0,15.0,90.0,1,-0.30440000534057615
train,5,39,52.689998626708984,26.770000457763672,67.0,0,1.0,-45.0,22.0,1,0.25919998168945313
train,5,40,52.689998626708984,26.770000457763672,67.0,1,1.0,-5.0,62.0,1,-0.25919998168945313
train,5,41,50.0,28.239999771118164,70.0,1,1.0,-20.0,50.0,1,-0.21760000228881837
train,5,42,50.0,28.239999771118164,70.0,0,1.0,50.0,120.0,0,0.0
train,5,43,44.22999954223633,26.190000534057617,84.0,0,1.0,5.0,89.0,0,0.0
train,5,44,44.22999954223633,26.190000534057617,84.0,1,1.0,10.0,94.0,1,-0.18039999008178711
train,5,45,58.56999969482422,52.380001068115234,91.05999755859375,0,1.0,-10.0,81.05999755859375,0,0.0
train,5,46,58.56999969482422,52.380001068115234,91.05999755859375,1,1.0,-40.0,51.05999755859375,0,0.0
train,5,47,57.02000045776367,185.55999755859375,84.0,1,1.0,-10.0,74.0,1,1.2853999710083008
train,5,48,57.02000045776367,185.55999755859375,84.0,0,1.0,40.0,124.0,0,0.0
train,5,49,58.56999969482422,38.08000183105469,64.2699966430664,0,1.0,15.0,79.2699966430664,0,0.0
train,5,50,58.56999969482422,38.08000183105469,64.2699966430664,1,1.0,45.0,109.2699966430664,1,-0.20489997863769532
train,5,51,58.56999969482422,106.72000122070312,60.0,0,1.0,40.0,100.0,0,0.0
train,5,52,58.56999969482422,106.72000122070312,60.0,1,1.0,-30.0,30.0,0,0.0
train,5,53,57.02000045776367,116.7699966430664,54.66999816894531,0,1.0,50.0,104.66999816894531,0,0.0
train,5,54,57.02000045776367,116.7699966430664,54.66999816894531,1,1.0,-10.0,44.66999816894531,0,0.0
train,5,55,47.52000045776367,42.52000045776367,48.7599983215332,1,1.0,-45.0,3.759998321533203,0,0.0
train,5,56,47.52000045776367,42.52000045776367,48.7599983215332,0,1.0,0.0,48.7599983215332,0,0.0
train,5,57,61.0099983215332,176.5399932861328,49.900001525878906,0,1.0,35.0,84.9000015258789,0,0.0
train,5,58,61.0099983215332,176.5399932861328,49.900001525878906,1,1.0,35.0,84.9000015258789,1,1.1552999496459961
train,5,59,45.0,24.889999389648438,39.22999954223633,0,1.0,40.0,79.22999954223633,0,0.0
train,5,60,45.0,24.889999389648438,39.22999954223633,1,1.0,35.0,74.22999954223633,1,-0.20110000610351564
train,5,61,45.869998931884766,24.84000015258789,37.66999816894531,1,1.0,40.0,77.66999816894531,1,-0.21029998779296877
train,5,62,45.869998931884766,24.84000015258789,37.66999816894531,0,1.0,30.0,67.66999816894531,0,0.0
train,5,63,41.119998931884766,22.110000610351562,36.63999938964844,1,1.0,10.0,46.63999938964844,1,-0.19009998321533203
train,5,64,41.119998931884766,22.110000610351562,36.63999938964844,0,1.0,30.0,66.63999938964844,0,0.0
train,5,65,39.810001373291016,21.579999923706055,35.0,0,1.0,-10.0,25.0,1,0.18230001449584962
train,5,66,39.810001373291016,21.579999923706055,35.0,1,1.0,35.0,70.0,1,-0.18230001449584962
